user_id,movie_id,rating,timestamp,title,genres,gender
132,88317,2,1014342625,"Married Couple, A (1969)",Documentary,Batman
132,88321,4,1015067346,Betty (1992),Drama,Christian Bale
132,88327,3,1018606391,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War,Christopher Nolan
132,88329,3,1018953290,Madeleine (1950),Crime|Drama,comic books
132,88331,3,1027989144,Exodus (Cheut ai kup gei) (2007),Comedy|Crime|Drama,dark
132,88335,2,1014342390,Wanted! (Nachbarinnen) (2004),Drama,dark hero
132,88339,5,1014342677,"Four Times, The (Le Quattro Volte) (2010)",Drama,dystopia
132,88341,4,1025821213,Park Row (1952),Drama|Thriller,Gary Oldman
132,88343,3,1027333953,"Sleeping Beauty, The (La belle endormie) (2010)",Drama,great ending
132,88352,3,1027989204,Escape from Dartmoor (1929),Crime|Drama,Hans Zimmer
132,88356,3,1014342919,"Smurfs, The (2011)",Animation|Children|Comedy,intense
132,88374,4,1014342475,"Arrangement, The (1969)",Drama,Joseph Gordon-Levitt
132,88376,3,1009932112,Comanche Moon (2008),Drama|Western,Michael Caine
132,88378,3,1014342450,Dead Man's Walk (1996),Western,Morgan Freeman
132,88380,4,1020903889,Dylan Dog: Dead of Night (2010),Comedy|Horror|Mystery|Thriller,plot twist
132,88382,4,1009932095,Angel of Mine (a.k.a. The Mark of an Angel) (L'empreinte de l'ange) (2008),Drama,Predictable
132,88398,2,1033044875,"Undefeated, The (2011)",Documentary,superhero
132,88400,5,1033044628,Chromophobia (2005),Drama,alternate history
132,88405,2,1035889522,Friends with Benefits (2011),Comedy|Romance,assassin
132,88411,3,1022581953,"Dust of Time, The (2008)",Drama,Bromance
132,88414,3,1027334301,"Winner, The (1996)",Comedy|Crime|Thriller,fight scenes
132,88417,2,1033044743,Exposed (1983),Drama,Funny
132,88419,3,1033044675,Forbidden (1932),Drama|Romance,Guy Ritchie
132,88423,4,1033044840,3 Backyards (2010),Drama,Jude Law
132,88425,5,1035889446,Small Town Murder Songs (2010),Crime|Thriller,private detective
132,88427,4,1025821339,Count Three and Pray (1955),Drama|Western,Robert Downey Jr.
132,88429,5,1030193231,"Rally 'Round the Flag, Boys! (1958)",Comedy,sherlock holmes
132,88448,5,1020383314,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,Daniel Craig
132,88452,5,1014342303,Last Stop 174 (Última Parada 174) (2008) ,Crime|Drama|Thriller,dark
132,88454,4,1033044698,Waking Madison (2010) ,Drama,David Fincher
132,88456,3,1035889557,"Possession of David O'Reilly, The (2010) ",Horror,hacking
132,88466,4,1030193118,Broken Sky (El cielo dividido) (2006),Drama,mystery
132,88468,4,1020294026,Alpha and Omega (2010),Adventure|Animation|Children|Comedy|Romance,rape
132,88471,5,1033044802,"Caretakers, The (1963)",Drama,serial killer
132,88473,4,1033044785,Tender Is the Night (1962),Drama,suspense
132,88480,4,1027334058,Bikini Summer II (1992),Comedy,thriller
132,88483,4,1035889429,"Boy in Blue, The (1986)",Drama,action
133,88485,4,844500662,Deadfall (1993),Comedy|Crime|Drama,ended too soon
133,88488,4,844500503,"Summer Wishes, Winter Dreams (1973)",Drama,horror
133,88491,5,844500751,Lady Be Good (1941),Comedy|Musical,supernatural
133,88493,4,844500430,Eternally Yours (1939),Comedy|Drama,vampires
133,88495,4,844500716,Legend of the Fist: The Return of Chen Zhen (Jing wu feng yun: Chen Zhen) (2010),Action|Drama,visually appealing
133,88511,5,844500430,Big City Blues (1932),Comedy|Drama,werewolves
133,88513,3,844500662,Lawyer Man (1932),Drama|Romance,acting
133,88518,3,844500839,Pennies from Heaven (1936),Comedy|Drama|Musical,based on a true story
133,88520,3,844501290,"Living and the Dead, The (2006)",Drama|Horror|Mystery,disability
133,88543,4,844500321,She Cried No (Freshman Fall) (1996),Crime|Drama,emotional
133,88548,5,844500430,Industrial Symphony No. 1: The Dream of the Brokenhearted (1990),Drama,feel good movie
133,88562,3,844500632,Our Beloved Month of August (Aquele Querido Mês de Agosto) (2008),Romance,friendship
133,88564,3,844500570,"Autobiography of Nicolae Ceausescu, The (Autobiografia lui Nicolae Ceausescu) (2010)",Documentary,funny
133,88566,4,844501564,Mysteries of Lisbon (Mistérios de Lisboa) (2010),Drama|Mystery,hilarious
133,88568,5,844500548,Oki's Movie (Ok-hui-ui yeonghwa) (2010),Comedy|Drama,inspirational
133,88570,3,844500840,Welfare (1975),Documentary,rich and poor
133,88572,1,844500451,Fred: The Movie (2010),Comedy,soundtrack
133,88574,4,844500894,Four Bags Full (1956),Comedy,touching
133,88576,3,844501268,Emitai (1971),Drama,clever
133,88578,1,844500191,"Me Too (Yo, también) (2009)",Drama,found footage
133,88580,1,844500602,"Assassination (Ansatsu) (Assassination, The) (Assassin, The) (1964)",Action|Drama,predictable ending
133,88589,1,844500503,Messiah of Evil (1973),Horror,sci-fi
133,88591,3,844500548,Souls for Sale (1923),Comedy|Drama|Romance,shaky camera
133,88593,3,844500688,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller,shaky footage
133,88595,4,844500861,"Temptress, The (1926)",Drama|Romance,supernatural powers
133,88597,4,844501033,Our Life (La nostra vita) (2010),Drama,telekinesis
133,88599,3,844501060,Come Undone (Cosa voglio di più) (2010),Drama,drugs
133,88601,3,844500809,"Illusion Travels by Streetcar (Ilusión viaja en tranvía, La) (1954)",Adventure|Comedy|Drama,found footage
133,88603,4,844500839,Change of Address (Changement d'adresse) (2006),Comedy,high school
133,88605,2,844500503,"Help Me, Eros (Bang bang wo ai shen) (2007)",Drama,party
133,88607,4,844500751,"Eye Above the Well, The (Het oog boven de put) (1988)",Documentary,shaky camera
133,88638,3,844500295,"Joyless Street, The (Die freudlose Gasse) (1925)",Drama,documentary
133,88640,3,844501160,Rapt (2009),Drama,food
133,88642,3,844500602,Bear's Kiss (2002),Drama|Fantasy|Romance,health
133,88646,4,844500474,"Cairo Station (a.k.a. Iron Gate, The) (Bab el hadid) (1958)",Crime|Drama,vegan
133,88649,3,844501523,Sweet Rush (Tatarak) (2009),Drama,Channing Tatum
133,88652,3,844500751,"Blind Sunflowers, The (Los girasoles ciegos) (2008)",Drama,comedy
133,88654,3,844501060,"Queen of Spades, The (1949)",Drama|Horror,drugs
133,88670,2,844500503,Change of Plans (Le code a changé) (2009),Comedy|Drama,funny
133,88672,5,844500295,Our Idiot Brother (2011),Comedy,high school
133,88674,4,844500270,Edison Kinetoscopic Record of a Sneeze (1894),Documentary,Jonah Hill
133,88682,5,844500547,"Letter to Elia, A (2010)",Documentary,undercover cops
133,88688,5,844500156,Drive-In Horrorshow (2009),Horror,aliens
133,88692,5,844500245,Princess Ka'iulani (2009),Drama|Romance,atmospheric
133,88697,5,844500570,SUBWAYStories: Tales from the Underground (1997),Drama,Charlize Theron
133,88704,3,844501546,Air Guitar Nation (2006),Comedy|Documentary|Musical,exploration
133,88706,4,844501409,Cyberbully (2011),Drama,Michael Fassbender
133,88724,3,844500245,Beats Rhymes & Life: The Travels of a Tribe Called Quest (2011),Documentary,Noomi Rapace
133,88740,3,844500321,Above Suspicion (1943),Drama|Thriller,religion
133,88742,4,844501001,Desperate Search (1952),Adventure|Drama,religious overtones
133,88744,3,844501200,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,Ridley Scott
133,88746,4,844501033,Terri (2011),Comedy,sci-fi
133,88748,2,844500321,"Magnificent Yankee, The (1950)",Drama,scifi
133,88750,4,844500157,Happy New Year (1987),Comedy|Crime|Romance,space travel
133,88752,4,844500917,Hide-Out (1934),Comedy|Crime|Drama|Romance,technology
133,88754,2,844501523,Shanks (1974),Fantasy|Horror,bromance
133,88756,3,844500295,Christmas Carol: The Movie (2001),Animation|Children,buddy movie
133,88759,3,844500213,Coffin Rock (2009),Thriller,Comedy
133,88761,4,844501033,Strapped (1993),Action|Drama,crude humor
133,88764,3,844500974,Ponterosa (2001),Comedy,Funny
133,88766,1,844500245,Tevye (1939),Drama,Mark Wahlberg
133,88785,3,844501200,"Change-Up, The (2011)",Comedy,Mila Kunis
133,88788,2,844500352,Sins of My Father (2009),Documentary,Patrick Stewart
133,88801,5,844500602,"Yearling, The (1994)",Adventure|Children|Drama,pointless
133,88810,3,844500408,"Help, The (2011)",Drama,predictable
133,88812,4,844500974,30 Minutes or Less (2011),Action|Comedy|Crime,action
133,88814,4,844501229,Fjols til fjells (1957),Comedy,beautiful cinematography
133,88816,1,844500662,My Son John (1952),Drama,beautifully filmed
133,88818,2,844500524,Bulldog Drummond (1929),Drama|Mystery|Thriller,Daniel Craig
133,88821,5,844500716,"Merry Widow, The (1952)",Musical,James Bond
133,88823,2,844500408,High Time (Big Daddy) (1960),Comedy|Musical,London
133,88833,3,844500408,There Goes My Heart (1938),Comedy|Romance,spies
133,88835,5,844500191,Glee: The 3D Concert Movie (2011),Documentary|Musical,Anna Kendrick
133,88837,3,844500156,"Trotsky, The (2009)",Comedy,cliché
133,88839,2,844500156,Anthony Zimmer (2005),Crime|Drama|Romance|Thriller,Funny
133,88852,4,844500213,"Richest Girl in the World, The (1934)",Comedy|Romance,music
133,88855,3,844500352,Szuler (1994),Drama,predictable
133,88857,4,844500784,Just Imagine (1930),Musical|Sci-Fi,bad science
134,88877,1,1120093087,"Invisible Sign, An (2010)",Comedy|Drama,Bruce Willis
134,88879,4.5,1120092906,Gantz (2011),Action|Horror|Sci-Fi,clever
134,88886,4.5,1120092866,Blues Harp (1998),Crime|Drama,dystopia
134,88889,4.5,1120094506,From Beijing with Love (1994),Action|Comedy,future
134,88894,4,1120092738,"Lady is Willing, The (1942)",Comedy|Drama|Romance,gore
134,88897,4.5,1120094130,Ghetto Physics (2010),Drama,Joseph Gordon-Levitt
134,88899,5,1120094454,Vision (Vision - Aus dem Leben der Hildegard von Bingen) (2009),Drama,organized crime
134,88901,2,1120094731,"Bulli: Cooking in Progress, El (2011)",Documentary,original
134,88911,4.5,1120092782,My Afternoons with Margueritte (La tête en friche) (2010),Comedy,plot holes
134,88925,2.5,1120092918,Soloalbum (2003),Comedy|Romance,pointless plot
134,88932,2.5,1120093901,Final Destination 5 (2011),Horror|Thriller|IMAX,sci-fi
134,88934,4.5,1120094266,"Lovely, Still (2008)",Drama|Romance,science fiction
134,88950,0.5,1120092804,"Conspirator, The (2010)",Drama,tense
134,88954,5,1120093782,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,thriller
134,88957,3.5,1120092913,"Young One, The (1960)",Drama,time travel
134,88959,1.5,1120093794,Michael the Brave (Mihai Viteazul) (1971),Action|Drama,visually appealing
134,88961,2.5,1120094361,Missile to the Moon (1958),Sci-Fi,Milla Jovovich
134,88971,5,1120094752,Mr. Moto Takes a Chance (1938),Crime|Drama|Mystery,pointless
134,88973,4,1120093084,Mysterious Mr. Moto (1938),Crime|Drama|Mystery,excellent acting
134,88975,2,1120092870,Where Are the Dreams of Youth? (Seishun no yume imaizuko) (1932),Drama,falsely accused
134,88979,4,1120094509,"Little Girl Who Conquered Time, The (Toki o kakeru shôjo) (1983)",Romance|Sci-Fi,hard to watch
134,88989,5,1120094511,Kairat (1992),Drama,intense
134,88991,2,1120092846,Queen to Play (Joueuse) (2009),Drama,Mads Mikkelsen
134,89000,0.5,1120092835,Carancho (2010),Crime|Drama|Romance,mystery
134,89002,1.5,1120092909,Spy Kids: All the Time in the World in 4D (2011),Action|Adventure|Children|Comedy|Sci-Fi,open ending
134,89007,4,1120092842,Recollections of the Yellow House (Recordações da Casa Amarela) (1989),Comedy|Drama,painful to watch
134,89010,3.5,1120094318,Super 8 Stories (2001),Documentary,ruined lives
134,89014,4,1120094189,Passing Fancy (Dekigokoro) (1933),Drama,social rejection
134,89016,5,1120092733,What Did the Lady Forget? (Shukujo wa nani o wasureta ka) (1937) ,Comedy|Drama,atmospheric
134,89018,5,1120093887,Miranda (1948),Comedy|Fantasy|Romance,boring
134,89021,0.5,1120094420,Elvira Madigan (1967),Drama|Romance,complicated
134,89023,1.5,1120092838,Forest (Rengeteg) (2003),Drama,dystopia
134,89025,3,1120094272,Evil - In the Time of Heroes (To kako - Stin epohi ton iroon) (2009),Adventure|Comedy|Horror,future
134,89028,3.5,1120094204,Don't Be Afraid of the Dark (2010),Horror|Thriller,great acting
134,89030,4,1120094227,Fright Night (2011),Comedy|Horror,multiple roles
134,89039,5,1120094305,Another Earth (2011),Drama|Romance|Sci-Fi,multiple storylines
134,89043,4.5,1120094255,"Classic, The (Klassikko) (2001)",Comedy|Drama,philosophy
134,89047,4.5,1120094710,Hesher (2010),Drama,rebellion
134,89054,4.5,1120093846,Bolivia (2001),Drama,sci-fi
134,89056,4.5,1120094087,Company: Original Cast Album (1970),Documentary|Musical,slow paced
134,89060,3,1120094499,Cold Prey (Fritt Vilt) (2006),Action|Horror|Mystery|Thriller,social commentary
134,89069,4,1120094604,American Boy: A Profile of: Steven Prince (1978),Documentary,social criticism
134,89072,2.5,1120092818,Stake Land (2010),Horror,thought-provoking
134,89074,4,1120094351,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)",Documentary,Tom Hanks
134,89083,3,1120092876,"Great White Silence, The (1924)",Documentary,too long
134,89085,4.5,1120092886,"Debt, The (2011)",Drama|Thriller,visually appealing
134,89087,5,1120094593,Colombiana (2011),Action|Adventure|Drama|Thriller,cinematography
134,89090,0.5,1120094167,Bill Cunningham New York (2011),Documentary,gambling
134,89098,3.5,1120094302,"Hireling, The (1973)",Drama,gritty
134,89100,1.5,1120094209,Street Scenes (1970) ,Documentary,heavy-handed
134,89102,2.5,1120094184,Freakonomics (2010),Documentary,hired gun
134,89104,5,1120094475,Puzzlehead (2005),Drama|Sci-Fi,murderer
134,89110,4.5,1120094674,"Possession of Joel Delaney, The (1972)",Drama|Horror|Thriller,organized crime
134,89112,4,1120094503,"Kid from Brooklyn, The (1946)",Comedy,ungratified violence
134,89114,4,1120093857,"Last Frontier, The (1955)",Western,Bradley Cooper
134,89116,1.5,1120094137,Tight Spot (1955),Drama|Film-Noir|Thriller,dark humor
134,89118,3.5,1120094107,"Skin I Live In, The (La piel que habito) (2011)",Drama,football
134,89126,2,1120094051,Messengers 2: The Scarecrow (2009),Horror|Mystery,great characters
134,89133,2.5,1120094149,Boys (Drenge) (1977),Drama,humorous
134,89135,5,1120094479,"Birds, the Bees and the Italians, The (Signore & signori) (1966)",Comedy,Jennifer Lawrence
134,89137,2,1120094234,Backlight (2010),Drama|Sci-Fi|Thriller,loneliness
134,89139,5,1120094477,"Lodger, The (2009)",Crime|Drama|Mystery|Thriller,mental illness
134,89145,0.5,1120094532,William Vincent (Shadows and Lies) (2010),Drama,Philadelphia
134,89147,5,1120094343,Legends of the Canyon (2009),Documentary,predictable ending
134,89162,4.5,1120094322,Phil Ochs: There But for Fortune (2010),Documentary|Musical,Robert De Niro
134,89164,5,1120094495,Good Neighbours (a.k.a. Good Neighbors) (2010),Crime|Thriller,romance
134,89170,5,1120094625,"Winning Season, The (2009)",Comedy,serious topics
135,89190,4,1183615426,Conan the Barbarian (2011),Action|Adventure|Fantasy,addiction
135,89192,4,1183615803,Dead Awake (2010),Fantasy|Mystery|Romance|Thriller,airplane
135,89194,3.5,1183615284,Prom (2011),Comedy|Drama,alcoholism
135,89203,4.5,1183615372,Magic Trip (2011),Documentary,Denzel Washington
135,89206,5,1183616072,Stay Cool (2009),Comedy|Drama|Romance,great acting
135,89208,5,1183616081,Walled In (2009),Horror|Thriller,narcissist
135,89213,5,1183615702,Fierce Light: When Spirit Meets Action (2008),Documentary,pilot
135,89215,5,1183616258,Strongman (2009),Documentary,plane crash
135,89217,5,1183615697,Waiting for Forever (2010),Drama|Romance,religious overtones
135,89219,4,1183615327,"Creation of the Humanoids, The (1962)",Sci-Fi,unpredictable ending
135,89230,5,1183615796,Tooth & Nail (2007),Drama|Horror|Sci-Fi,action
135,89244,4.5,1183615307,Face (Visage) (2009),Comedy|Drama,funny
135,89246,3,1183616259,Orderers (Les ordres) (1974),Drama,good soundtrack
135,89248,5,1183616258,"Story of Temple Drake, The (1933)",Drama,Great performances
135,89260,5,1183615800,Project Nim (2011),Documentary,Humour
135,89268,5,1183615388,Escape (1940),Drama,Leonardo DiCaprio
135,89270,4,1183615540,Love Crimes of Kabul (2011),Documentary,Quentin Tarantino
135,89281,2.5,1183615300,Birdemic: Shock and Terror (2010),Romance|Thriller,Revenge
135,89285,5,1183615873,Keep Walking (Camminacammina) (1983),Drama,Samuel L. Jackson
135,89300,4.5,1183615218,Win/win (2010),Drama,Soundtrack
135,89302,5,1183615747,Page Eight (2011),Drama|Thriller,violence
135,89305,3,1183615215,"Inbetweeners Movie, The (2011)",Adventure|Comedy,visually appealing
135,89308,5,1183615447,"Old Man and the Sea, The (1990)",Drama,western
135,89313,4,1183615284,Time to Die (Tiempo de morir) (1966),Drama|Western,crude humor
135,89315,2.5,1183615547,Dying at Grace (2003),Documentary,embarassing scenes
135,89321,4,1183615504,"Future, The (2011)",Drama,offensive
135,89323,5,1183616336,Richard III (1912),Drama,copyright law
135,89325,5,1183616326,Burning Secret (1988),Drama,documentary
135,89327,5,1183615856,Love Ranch (2010),Comedy|Drama|Romance,Freedom of Information
135,89329,5,1183616333,Payment Deferred (1932),Drama,internet
135,89337,5,1183615330,"Interrupters, The (2011)",Documentary,The Pirate Bay
135,89341,5,1183616328,Night Ambush (Ill Met by Moonlight) (1957),Action|Adventure|Drama|War,action
136,89343,3,841518950,Red State (2011),Action|Crime|Horror|Thriller,adventure
136,89347,4,841519188,"Dark Side of the Heart, The (Lado oscuro del corazón, El) (1992)",Comedy|Drama|Romance,aliens
136,89349,5,841519232,"Misérables, Les (1934)",Drama,atmospheric
136,89351,3,841519057,Wooden Crosses (Les croix de bois) (1932),Drama|War,cliche ending
136,89354,3,841519080,Short Sharp Shock (Kurz und schmerzlos) (1998) ,Crime|Drama,dystopia
136,89356,4,841519121,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),Comedy,future
136,89365,4,841519057,"Stranger's Heart, A (2007)",Drama,interesting concept
136,89367,4,841519100,Restraint (2008),Drama|Thriller,Morgan Freeman
136,89369,4,841519010,"Better Life, A (2011)",Drama,post-apocalyptic
136,89371,3,841519080,Raging Phoenix (Deu suay doo) (2009),Action|Romance,sci-fi
136,89373,5,841518971,Ceremony (2011),Comedy,space
136,89375,4,841518811,Sympathy for Delicious (2011),Drama,technology
136,89377,3,841519232,Wrecked (2010),Thriller,Tom Cruise
136,89386,3,841518851,Pearl Jam Twenty (2011),Documentary|Musical,twists & turns
136,89388,2,841519100,I Don't Know How She Does It (2011),Comedy,action
136,89393,4,841518926,Two Cents Worth of Hope (Due soldi di speranza) (1952),Comedy|Romance,comic book
136,89398,4,841518849,Commandos Strike at Dawn (1942),Drama|War,funny
136,89401,2,841518971,"Pleasure Seekers, The (1964)",Comedy|Musical|Romance,Guy Pearce
136,89403,3,841519232,The Little Kidnappers (1953),Drama|Romance|War,Gwyneth Paltrow
136,89406,2,841519206,That Lady in Ermine (1948),Comedy|Fantasy|Musical|Romance,humour
136,89408,4,841519057,April Love (1957),Comedy|Drama|Musical,Iron Man
136,89425,3,841519188,Red Meadows (De røde enge) (1945),Drama|War,Mark Ruffalo
136,89427,4,841519232,Shark Night 3D (2011),Horror|Thriller,Marvel
136,89449,3,841518950,Beautiful Lies (De vrais mensonges) (Full Treatment) (2010),Comedy|Drama|Romance,predictable
136,89470,3,841519188,Contagion (2011),Sci-Fi|Thriller|IMAX,Robert Downey Jr.
136,89472,4,841518926,We Have a Pope (Habemus Papam) (2011),Comedy|Drama,robots
136,89474,4,841518812,Our Very Own (1950),Drama,shallow plot
136,89476,3,841518880,Frenchman's Creek (1944),Adventure|Drama|Romance,superhero
136,89478,3,841519080,Vigilante (1983),Action|Crime|Drama,visually appealing
136,89480,3,841518926,Sleeping Beauty (2011),Drama,Bradley Cooper
136,89482,4,841518950,Portrait of Maria (María Candelaria (Xochimilco)) (1944),Drama|Romance,Todd Phillips
136,89485,3,841518850,"Maze, The (1953)",Horror|Sci-Fi,Zach Galifianakis
136,89490,3,841518849,Straw Dogs (2011),Thriller,action
136,89492,4,841519151,Moneyball (2011),Drama,cars
136,89501,5,841518950,William S. Burroughs: A Man Within (2010),Documentary,Michelle Rodriguez
136,89506,3,841519151,"Appeared, The (Aparecidos) (2007)",Horror|Thriller,deception
136,89516,3,841519004,Felicity (1980),Drama,entertaining
136,89519,3,841519058,Please Believe Me (1950),Comedy|Romance,illusions
136,89521,4,841519057,"Winning Team, The (1952)",Drama|Romance,Isla FIsher
136,89527,3,841518814,Higher and Higher (1943),Comedy|Musical|Romance,Jesse Eisenberg
136,89532,2,841519121,"House of the Seven Gables, The (1940)",Drama|Thriller,magic
136,89535,3,841519206,"Havre, Le (2011)",Comedy|Drama,Mark Ruffalo
136,89537,4,841518971,"Unlikely Weapon, An (2008)",Documentary,Morgan Freeman
136,89539,5,841518880,Cedar Boys (2009),Crime|Drama,stage magic
136,89542,5,841519232,Bloom (2003),Comedy|Drama|Romance,stupid ending
136,89549,4,841518972,A Via Láctea (2007),Drama,surprise ending
136,89551,3,841519080,Magnificent Warriors (Zhong hua zhan shi) (1987),Action,Woody Harrelson
136,89554,3,841519206,Zindagi Na Milegi Dobara (2011),Adventure|Comedy|Drama|Romance,creepy
136,89570,5,841519121,Restless (2011),Drama,Elijah Wood
136,89580,4,841519121,Neds (2010),Drama,gore
136,89582,4,841519188,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller,mannequins
136,89584,4,841519100,Skeletons (2010),Comedy|Fantasy,mental illness
136,89588,3,841519100,Follow Me Quietly (1949),Crime|Drama|Film-Noir|Mystery,point of view
136,89590,3,841519004,Scott Walker: 30 Century Man (2006),Documentary|Musical,serial killer
136,89592,3,841518810,Four Nights of a Dreamer (Quatre nuits d'un rêveur) (1971),Drama|Romance,twisted
136,89594,5,841518880,"Perfume of the Lady in Black, The (Il profumo della signora in nero) (1974)",Horror|Mystery|Thriller,unsympathetic characters
136,89596,3,841518880,"Soul of a Man, The (2003)",Documentary|Musical,aliens
136,89598,3,841519100,God's Comedy (A Comédia de Deus) (1995),Comedy|Drama,fun
137,89607,4,946578511,Nightmare (1964),Horror|Mystery|Thriller,giant monster
137,89610,4,946577968,Taxi zum Klo (1980),Comedy,giant robots
137,89613,4,947372087,I Am (Jestem) (2005),Drama,robots
137,89616,5,946578070,My Little Business (Ma petite entreprise) (1999),Comedy|Drama,sci-fi
137,89618,2,946577694,Sachs' Disease (La maladie de Sachs) (1999),Drama,visually appealing
137,89620,3,947371465,"Witches, The (Le streghe) (1967)",Comedy|Drama|Romance,aging
137,89623,4,960268493,"Valley, The (Obscured by Clouds) (La vallée) (1972)",Action|Drama,aliens
137,89629,4,946578070,Point Blank (À bout portant) (2010),Action|Crime|Thriller,cornetto trilogy
137,89632,5,947371869,Masti (2004),Comedy,drinking
137,89635,5,946578229,"Story of Me, The (O contador de histórias) (2009)",Drama,Edgar Wright
137,89638,4,946578171,Nothing Personal (2009),Drama,England
137,89650,5,946577723,Ironclad (2011),Action|Adventure,funny
137,89658,4,946578171,Green Fire (1954),Adventure|Drama,good cast
137,89664,5,946577694,Photos in the City of Sylvia (Unas fotos en la ciudad de Sylvia) (2007),Documentary,Nick Frost
137,89668,4,946577723,Pathetic Fallacy (Ajantrik) (1958),Drama,pub crawl
137,89670,5,946578008,No Man of Her Own (1932),Drama|Romance,Rosamund Pike
137,89674,5,946578310,Zombie Island Massacre (1984),Horror,Simon Pegg
137,89678,2,946578070,Northanger Abbey (2007),Drama|Romance,unpredictable
137,89701,4,947371548,Floods of Fear (1959),Action|Adventure|Crime|Thriller,heartwarming
137,89703,5,946578367,"Loser Takes All, The (O hamenos ta pairnei ola) (2002)",Action|Adventure|Drama,exorcism
137,89705,2,946578422,Film ist a Girl & a Gun (2009),Documentary|Romance,haunted house
137,89707,4,946578406,In Vanda's Room (No Quarto da Vanda) (2000),Drama,Horror
137,89712,4,946578147,"Preacher, The (De dominee) (2004)",Crime|Drama,possession
137,89714,4,946578049,Black Butterflies (2011),Drama,predictable
137,89718,5,946578049,Sweet Karma (2009),Crime|Drama|Thriller,supernatural
137,89720,3,960268473,Bereavement (2010),Horror,suspensful
137,89722,4,946578255,"Horrible Way to Die, A (2010) ",Horror|Thriller,drugs
137,89726,3,947371548,"Last Chance, The (Die letzte Chance) (1945)",Drama|War,Emma Roberts
137,89728,2,947371548,Men Without Wings (Muzi bez krídel) (1946),Drama,Jennifer Aniston
137,89732,4,946578008,Bulldog Drummond Escapes (1937),Adventure|Mystery|Romance|Thriller,bad science
137,89745,4,947371548,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,beautiful
137,89747,5,947372174,Taxi! (1932),Crime|Drama|Romance,cheesy
137,89753,3,947371465,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,intense
137,89759,3,946577723,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,isolation
137,89761,3,946578291,"Dangerous Method, A (2011)",Drama|Thriller,overrated
137,89763,3,947371549,Man's Castle (1933),Drama|Romance,physics
137,89765,4,947371465,"Sleep, My Love (1948)",Drama|Film-Noir|Mystery,predictable
137,89767,4,947371549,My Name Is Julia Ross (1945),Drama|Film-Noir|Mystery,sci-fi
137,89769,4,946578440,"Romantic Englishwoman, The (1975)",Comedy|Drama,science
137,89772,4,946578147,Lowly City (Neecha Nagar) (1946),Drama,space
137,89774,4,946578390,Warrior (2011),Drama,visually appealing
137,89778,3,946577694,Littlerock (2010),Drama,visually stunning
137,89794,4,946578478,"Crowd Roars, The (1932)",Action|Drama,absorbing
137,89797,3,960268430,Eva (a.k.a. Eve) (1962),Drama,atmospheric
137,89800,1,960268445,You're Telling Me! (1934),Comedy,Denis Villeneuve
137,89802,1,946577835,Mother Wore Tights (1947),Musical,great direction
137,89804,2,947371549,"Ides of March, The (2011)",Drama,great ending
137,89806,3,946577914,"Proud and the Beautiful, The (Orgueilleux, Les) (Proud Ones, The) (1953)",Drama,Hugh Jackman
137,89819,2,947370370,Punk in London (1977),Documentary|Musical,Jake Gyllenhaal
137,89829,3,946577860,"Star Witness, The (1931)",Drama,morality
137,89831,3,949107041,"Strip, The (1951)",Drama|Film-Noir,mystery
137,89833,3,946577885,Bad Girl (1931),Drama,photography
137,89837,4,949107010,Kill List (2011),Horror|Mystery|Thriller,realistic action
137,89840,4,949106911,Killer Elite (2011),Action|Thriller,thriller
137,89844,2,949106970,"Dukes, The (2007)",Comedy|Crime|Drama,based on a true story
137,89846,1,946577942,Bobby Fischer Against the World (2011),Documentary,cars
137,89848,3,949106970,Badmaash Company (2010),Comedy|Crime|Drama,interesting characters
137,89850,4,949106970,"Nature of Existence, The (2010)",Documentary,racing
137,89862,3,949106996,Bellflower (2011),Action|Drama|Romance,sports
137,89864,1,946577914,50/50 (2011),Comedy|Drama,true story
137,89872,4,949106996,Warrior of the Lost World (1983),Action|Sci-Fi,unpredictable
137,89877,2,949106996,Main Street (2010),Drama,based on a true story
137,89881,5,949106911,Superman and the Mole-Men (1951),Children|Mystery|Sci-Fi,drama
137,89883,4,946577694,Rat Pfink a Boo Boo (1966),Action|Comedy,Graphic Violence
137,89896,4,960268523,"Turin Horse, The (A Torinói ló) (2011)",Drama,slavery
137,89898,3,949107176,Generation P (2011),Comedy|Drama|Sci-Fi,Chris Hemsworth
137,89900,1,960268259,Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da) (2011),Drama,humorous
137,89904,5,960268334,The Artist (2011),Comedy|Drama|Romance,Marvel Cinematic Universe
137,89908,4,960268355,Someone I Loved (Je l'aimais) (2009),Drama|Romance,superhero
